1;1;1;Les équipes opérationnelles sont titulaires de diplomes dans le domaine informatique;STANDARD
2;1;1;Les équipes opérationnelles ont été formées à leur prise de poste;STANDARD
3;1;1;Les équipes opérationnelles sont formées régulièrement;STANDARD
4;1;1;Les formations abordent les aspects techniques de la sécurité;STANDARD
5;1;1;Les formations abordent les points légaux liés à la sécurité;STANDARD
6;1;1;Les contrats de prestation stipulent les éléments de formation des intervenants;STANDARD
7;2;1;Les utilisateurs ont été sensibilisés sur les risques IT à leur prise de poste;STANDARD
8;2;1;Les utilisateurs sont sensibilisés régulièrement sur les risques IT;STANDARD
9;2;1;Les formations abordent les aspects techniques de la sécurité;STANDARD
10;2;1;Les formations abordent les bonnes pratiques générales de la sécurité informatique;STANDARD
11;2;1;La charte informatique est signée par l'ensemble des collaborateurs;RENFORCE
12;3;1;Les risques ont été évalués en amont du projet (Maitrise du SI / Acces distants / Mutualisation);STANDARD
13;3;1;Les offres de prestations ont été étudiées pour prendre en compte la dimension sécurité;STANDARD
14;3;1;L'offre de prestation offre une capacité d'adaptation aux besoins spécifiques;STANDARD
15;3;1;Les limites de responsabilités sont clairement établies;STANDARD
16;3;1;La réversibilité du contrat est prévue;STANDARD
17;3;1;l'auditabilité est prévue;STANDARD
18;3;1;le plan de sauvegarde et de restitutiion des données et communiqué;STANDARD
19;3;1;Le plan d'assurance sécurité a été communiqué par le prestataire;STANDARD
20;4;1;Les données critiques pour l'entité ont été listées et sont repertoriées;STANDARD
21;4;1;Les équipements concernés par ces données sont listés;STANDARD
22;4;1;Les politiques spéciales portant sur ces équipements sont formalisées;STANDARD
23;4;1;Les plans de sauvegardes existent et sont à jour;STANDARD
24;4;1;La journalisation est en place sur ces équipements;STANDARD
25;4;1;Le contrôle d'acces est opérationnel sur ces équipements;STANDARD
26;4;1;Un schéma réseau existe;STANDARD
27;4;1;Le schéma réseau est maintenu a jour;STANDARD
28;4;1;Le schéma réseau fait apparaitre les liaisons avec les fournisseurs et parties prenantes externes;STANDARD
29;4;1;Les serveurs d'identité sont répertoriés de façon précise;STANDARD
30;5;1;Un inventaire exhaustif des comptes à privilèges existe;STANDARD
31;5;1;L'inventaire est tenu à jour;STANDARD
32;5;1;Tout utilisateur ayant des droits plus élevés qu'un utilisateur classique est répertorié;STANDARD
33;5;1;Tout utilisateur ayant acces aux répertoires de son supérieur est listé;STANDARD
34;5;1;Tout utilisateur ayant acces aux répertoires communs est listé;STANDARD
35;5;1;La revue périodique de ces comptes est faite;STANDARD
36;5;1;Les comptes n'ayant plus d'usage sont supprimés;STANDARD
37;5;1;Une nomenclature de comptes existe pour identifier les différents types de comptes (admin/service);STANDARD
38;6;1;Il existe pour chaque profil de poste, un listing de droits liés;STANDARD
39;6;1;Il existe une procédure en lien avec les RH pour l'arrivée d'un collaborateur;STANDARD
40;6;1;Il existe une procédure en lien avec les RH pour la mutation d'un collaborateur;STANDARD
41;6;1;Il existe une procédure en lien avec les RH pour le départ d'un collaborateur;STANDARD
42;6;1;Dans ces procédures, la création et supression de comptes fait l'objet d'un traitement spécifique;STANDARD
43;6;1;Dans ces procédures, l'attribution des droits fait l'objet d'un traitement spécifique;STANDARD
44;6;1;Dans ces procédures, les acces physiques aux locaux font l'objet d'un traitement spécifique;STANDARD
45;6;1;Dans ces procédures, l'affectation de matériels mobiles fait l'objet d'un traitement spécifique;STANDARD
46;6;1;Dans ces procédures, la gestion des données sensibles fait l'objet d'un traitement spécifique;STANDARD
47;6;1;Lesprocédures sont mises à jour régulièrement;RENFORCE
48;7;1;Une politique défini les règles d'accès aux réseaux de l'entreprise pour le personnel;STANDARD
49;7;1;Une politique défini les règles d'accès aux réseaux de l'entreprise pour le public;STANDARD
50;7;1;Les terminaux personnels ne peuvent pas se connecter librement aux réseaux de l'entreprise;STANDARD
51;7;1;Les terminaux publics ne peuvent pas se connecter librement aux réseaux de l'entreprise;STANDARD
52;7;1;Une sensibilisation des usagers est faite pour avertir sur les risques de sécurité;STANDARD
53;7;1;Les réseaux sont cloisonnés entre le personnel et le public;STANDARD
54;7;1;L'authentification des équipements est faite via le protocol 802.1X;RENFORCE
55;8;1;Chaque utilisateur dispose d'un compte nominatif;STANDARD
56;8;1;Les comptes génériques sont proscrits ou au mooins limités à des usages précis;STANDARD
57;8;1;Les comptes génériques et de services sont gérés de façon strictes;STANDARD
58;8;1;"Les comptes administrateurs sont différents des comptes ""normaux""";STANDARD
59;8;1;Les login/passwords des comptes administrateurs sont différents des comptes standards;STANDARD
60;8;1;L'utilisation des comptes administrateurs ne se fait que sur des machines dédiées à l'administration;STANDARD
61;8;1;La journalisation des acces est faite;RENFORCE
62;9;1;Les données critiques pour l'entité ont été listées et sont repertoriées (151);STANDARD
63;9;1;Une liste précise d'utilisateurs habilités est faite pour chaque ressource critique;STANDARD
64;9;1;Des test d'acces sont réalisés pour vérifier le bon cloisonnement des droits;STANDARD
65;9;1;Des mesures sont en place pour éviter la copie et la duplication des informations critiques;STANDARD
66;9;1;Un contrôle strict est fait sur les fichiers de configuration/docs techniques/BDD;STANDARD
67;9;1;Une revue régulière tient à jour ces listings;STANDARD
68;10;1;Les utilisateurs sont sensibiilisés à l'intérêt du mot de passe et à l'importance de sa complexité;STANDARD
69;10;1;Les utilisateurs utilisent un mot de passe unique pour chaque application;STANDARD
70;10;1;Les utilisateurs n'utilisent pas leurs mts de passes personnels pour les usages professionnels (et inversement);STANDARD
71;10;1;Un blocage des comptes est fait apres plusieurs échecs de connexion;STANDARD
72;10;1;Les connexions anonymes sont interdites et désactivées;STANDARD
73;10;1;Les usagers ont à disposition un outil pour tester la robustesse de leur mots de passe;STANDARD
74;11;1;L'entreprise a recours à des gestionnaires de mots de passe;STANDARD
75;11;1;Le gestionnaire de mots de passe chiffre les données;STANDARD
76;11;1;Les mots de passes ne sont pas stockés sur des supports physiques;STANDARD
77;11;1;Les mots de passes ne sont pas stockés sur des supports numériques partagés;STANDARD
78;11;1;Le mot de passe maitre n'est pas connu de tous;STANDARD
79;11;1;Une solution d'authentification à multiples facteurs est mise en place sur le coffre fort numérique;RENFORCE
80;12;1;Aucun équipement n'a conservé la configuration par defaut de l'acces administrateur;STANDARD
81;12;1;Le mot de passe n'est pas équivalent au login;STANDARD
82;12;1;Les couples login/mot de passe ont été générés de façon à respecter les critères de complexité;STANDARD
83;12;1;En cas d'impossibilité de changement, l'éditeur a été tenu au courant;STANDARD
84;12;1;Les éléments d'authentification sont mis à jour régulièrement;RENFORCE
85;13;1;L'utilisation de l'authentification multi-facteurs est généralisée;STANDARD
86;13;1;L'usage de cartes à puce et/ou de one time password est généralisé;RENFORCE
87;14;1;Seuls les outils nécessaires sont installés sur les équipements;STANDARD
88;14;1;Chaque poste garde son antivirus ET son pare-feu actifs en tout temps;STANDARD
89;14;1;Les partitions sont chiffrées;STANDARD
90;14;1;L'exécution automatique est désactivée;STANDARD
91;14;1;Les postes ayant des éléme,ts de sécurités désactiviés sont isolé du reste du parc informatique;STANDARD
92;14;1;Les données critiques sont sauvegardées;RENFORCE
93;14;1;Une politique de sauvegarde existe pour les données critiques;RENFORCE
94;14;1;Les règles de sauvegardes sont respectées (3-2-1);RENFORCE
95;14;1;Les restaurations de données sonr régulièrement testées;RENFORCE
96;15;1;Les utilisateurs sont sensibilisés aux risques que représentent les supports amovibles;STANDARD
97;15;1;Une politique stipulant que les supports amovibles inconnus ne doivent pas etres connectés est en place;STANDARD
98;15;1;Une procédure d'analyse systématique des supports amovibles existe et est appliquée par les utilisateurs;STANDARD
99;15;1;Des solutions empechant l'exécution de programmes depuis les supports amovibles sont configurées;RENFORCE
100;15;1;Une procédure de mise au rebut existe et est appliquée;RENFORCE
101;15;1;Une procédure de destruction sécurisée existe et est appliquée pour les supports critiques;RENFORCE
102;16;1;Un outil de centralisation des politiques de sécurité est en place;STANDARD
103;16;1;Un maximum d'équipements sont liés à cet outil centralisé;STANDARD
104;16;1;Une politique de gestion des mots de passe existe et est mise en œuvre;STANDARD
105;16;1;Une politique de gestion des connexions existe et est mise en œuvre;STANDARD
106;16;1;Une politique de gestion des navigateurs internet existe et est mise en œuvre;STANDARD
107;16;1;Une politique de gestion des postes de travail existe et est mise en œuvre;STANDARD
108;16;1;Une politique de gestion des serveurs existe et est mise en œuvre;STANDARD
109;17;1;Chaque poste dispose d'un pare-feu actif et non débrayable;STANDARD
110;17;1;Les flux de postes à poste sont bloqués;STANDARD
111;17;1;Les ports entrants 22/ 135 / 445 / 3389 sont fermés sur les postes de travail;RENFORCE
112;17;1;Une matrice de flux existe afin de lister les flux utiles et nécessaires;RENFORCE
113;17;1;La journalisation est active sur les flux bloqués;RENFORCE
114;18;1;Le chiffrement est mis en place de façon systématique pour tout envoi vers l'exterieur;STANDARD
115;18;1;Le transfert de la clé de chiffrement est effectué sur un canal de confiance;STANDARD
116;19;1;Une reflexion sur l'architecture réseau a été faite pour cloisonner suivant les usages;STANDARD
117;19;1;Les zones critiques sont sur des architectures dédiées;STANDARD
118;19;1;Des filtrages par les pares-feu sont effectués entre les zones;STANDARD
119;19;1;Un cloisonnement plus stricte est fait sur les équipements et flux dédiés à l'administration;STANDARD
120;19;1;A défaut d'avoir été mis en œuvre dès le départ, ces cloisonnements sont effectués lors des évolutions;STANDARD
121;20;1;"Une étude de couverture wifi a été faite pour éviter de ""sur diffuser""";STANDARD
122;20;1;Les flux issus du wifi sont cloisonnés sur le réseau;STANDARD
123;20;1;Les flux venant du wifi sont filtrés et limités au strict nécessaire;STANDARD
124;20;1;Le chiffrement des flux wifi est réputé robuste;STANDARD
125;20;1;Une authentification centralisée est mise en place;STANDARD
126;20;1;Des certificats sont mis en œuvre sur les postes pour les authentifier sur le réseau wifi;STANDARD
127;20;1;Le mot de passe wifi est complexe, régulièrement renouvelé, non communiqué à des tiers;STANDARD
128;20;1;Les équipements wifi sont adminiistrés de façon sécurisée;STANDARD
129;20;1;Des réseaux wifi distincts sont mis en place pour séparer les terminaux publics / personnels;STANDARD
130;21;1;Les protocols réseau sécurisés sont utilisés dès que possible en interne comme en externe;STANDARD
131;21;1;Le HTTPS est mis en place sur les serveus web;STANDARD
132;21;1;Les protocoles de messagerie sont sécurisés: IMAPs / SMTPs / POP3s / sSMTP;STANDARD
133;21;1;Les protocoles réputés non sécurisés ont été remplacés (ftp, telnet, rlogin);STANDARD
134;22;1;Les accès vers internet passent par des équipements de sécurité;STANDARD
135;22;1;Une passerelle sécurisée est en place (pare-feu + proxy au minimum);STANDARD
136;22;1;L'authentification et la journalisation sont effectuées;STANDARD
137;22;1;Des fonctionnalités avancées sont activées sur le proxy (Antivirus, filtrage d'URL);RENFORCE
138;22;1;Des procédures de vérification et de mise à niveau de la passerelle sont en place;RENFORCE
139;22;1;Les équipements de sécurité sont redondants;RENFORCE
140;22;1;Les résolutions DNS ne sont possible que depuis un serveur spécifique;RENFORCE
141;22;1;Les postes nomades établissent un tunnel sécurisé avec l'entreprise avant d'accéder à internet via la passerelle;RENFORCE
142;23;1;Les administrateurs sont formés de manière continue à l'état de l'art des technologies;STANDARD
143;23;1;A défaut d'administrateurs, l'hébergement est externalisé aupres de professionnels;STANDARD
144;23;1;Les infrastructures d'hébergement sont physiquement cloisonnées du reste du SI invisible sur internet;STANDARD
145;23;1;Une infrastrucutre d'interconnexion avec internet est en place permettant de filtrer les flux;STANDARD
146;23;1;Un serveur mandataire inverse est en place pour traiter les flux entrants;STANDARD
147;23;1;Des fonctionnalités avancées sont en place sur le serveur mandataire inverse;STANDARD
148;24;1;Les utilisateurs sont sensibilisés aux risques liés à la messagerie;STANDARD
149;24;1;Les utilisateurs savent identifier si un mail est illégitime;STANDARD
150;24;1;En cas de doute, une procédure de validation de l'expéditeur est en place et communiquée aux utilisateurs;STANDARD
151;24;1;Des mesures sont en place afin de se prémunir des escroqueries;STANDARD
152;24;1;La redirection de messages professionnels vers une boite mail personnelle n'est pas permise voire est impossible;STANDARD
153;24;1;Pour consulter les messages professionnels, des methodes d'acces distants sont en place;STANDARD
154;24;1;Un système d'analyse antivirus est en place en amont des boites aux lettres;STANDARD
155;24;1;Le chiffrement est en place entre les différents serveurs en envoi;STANDARD
156;24;1;Le chiffrement est en place entre les postes et les serveurs;STANDARD
157;24;1;Un serveur relai est en place afin de ne pas exposer les serveurs de boites aux lettres;RENFORCE
158;24;1;Un service antispam est en place pour éliminer ces pourriels;RENFORCE
159;24;1;Les méthodes de vérification et de validation des expéditeurs sont en place (MX, SPF, DKIM, DMARC);RENFORCE
160;25;1;Un tunnel dédié est en place pour les échanges avec chaque partenaire (IPISec recommandé);STANDARD
161;25;1;Un filtrage IP est réalisé par le pare-feu en entrée pour valider chaque partenaire;STANDARD
162;25;1;Une matrice de flux pour chaque partenaire permet de réduire les flux au strict necessaire;STANDARD
163;25;1;La matrice de flux est maintenue à jour;STANDARD
164;25;1;L'éuipement de filtrage des flux est dédié à l'usage des partenaires;RENFORCE
165;25;1;Un équipement de détection d'intrusion est en place;RENFORCE
166;25;1;Un point de contact chez chaque partenaire est clairement identifié et maintenu à jour;RENFORCE
167;26;1;Des sécurités physiques sont en place et sont en cohérence avec l'état de l'art;STANDARD
168;26;1;Les mesures physiques de sécurités sont réévaluées regulièrement;STANDARD
169;26;1;Les utilisateurs sont sensibilisés aux risques liés aux contournements des règles;STANDARD
170;26;1;Les acces aux salles serveurs et locaux techniques sont fait par lecture de badge;STANDARD
171;26;1;Aucun acces non accoompagné ne se fait dans les salles serveurs et locaux techniques (sauf si traçage possible);STANDARD
172;26;1;Une revue des droits est faite régulièrement pour vérifier l'alignement;STANDARD
173;26;1;Chaque départ ou changement de prestataire entraine un retrait ou une revalidatiion des droits d'acces;STANDARD
174;26;1;Les prises réseaux situées en zone publiques sont restreintes ou désactivées;STANDARD
175;27;1;Les postes d'administration n'ont pas acces à internet;STANDARD
176;27;1;Un poste de travaiil distinct est mis à dispositiion des administrateur pour les usages annexes;STANDARD
177;27;1;Une infrastructure virtualisée permettant la bureautique est envisageable;STANDARD
178;27;1;Une infrastructure virtualisée permettant la'administration est interdite;STANDARD
179;27;1;Les mises à jour sont récupérées depuis les sources sures, controlées puis transférées sur le poste d'administration;RENFORCE
180;27;1;Le transfert des sources se fait via un périphérique dédié;RENFORCE
181;27;1;Une zone d'échange sécurisée peut etre mise en place;RENFORCE
182;28;1;Un réseau spécifique est en place pour l'administration;STANDARD
183;28;1;Au minimum, un cloisonnement logique par VLAN est en place;STANDARD
184;28;1;Un cloisonnement logique à base de tunnels IPSEC est en place;STANDARD
185;28;1;Un cloisonnement physique de ce réseau d'administration est en place;RENFORCE
186;29;1;Les utilisateurs n'ont pas de droits d'administration sur les postes de travail;STANDARD
187;29;1;Un magason d'applicatioins, validées par la DSI, est a disposition sur les postes;STANDARD
188;29;1;Seuls les administrateurs ayant un besoin d'administratioin locale, dispose de comptes dédiés à ces taches;STANDARD
189;29;1;Les délégations sont systématiquement tracées, délimitées dans le temps, utilisées de façon ponctuelles;STANDARD
190;30;1;Les politiques générales de sécurité sont appliquées aux terminaux mobiles;STANDARD
191;30;1;Des mesures spécifiques sont prévues et appliquées;STANDARD
192;30;1;Les utilisateurs sont sensibilisés notamment aux risques liés aux déplacements;STANDARD
193;30;1;Les terminaux moobiles sont banalisés pour éviter le ciblage;STANDARD
194;30;1;Des filtres de confidentialité sont iinstallés sur les terminaux;STANDARD
195;30;1;Un support externe complémentaire est utilisé pour rendre inopérant le terminal;RENFORCE
196;30;1;Le support complémentaire est conservé à part;RENFORCE
197;31;1;Les terminaux mobiles sont systématiquement chiffrés;STANDARD
198;31;1;Les supports amovibles sont systématiquement chiffrés;STANDARD
199;31;1;Un élément secret permet d'accéder aux données;STANDARD
200;31;1;Un chiffrement complet est effectué avant de placer des données;STANDARD
201;32;1;Les connexions des nomades vers le SI interne doivent passer par un tunnel;STANDARD
202;32;1;Les tunnels IPSEC sont à privilégier;STANDARD
203;32;1;La connexion VPN se fait automatiquement et n'est pas débrayable;STANDARD
204;32;1;Les connexions depuis l'exterieur se font via les mobiles de confiance de l'entreprise;STANDARD
205;32;1;L'usage de one time password ou d'authentification multi-facteurs est en place pour les VPN;RENFORCE
206;33;1;Les appareils mobiles professionnels ne sont pas utilisés à titre privé;STANDARD
207;33;1;Une solution de gestion centralisée est mise en place poour coontroller les appareils mobiles;STANDARD
208;33;1;Des politiques de management des appareils mobiles existent et sont utilisées;STANDARD
209;33;1;Des restrictions portant sur le déverrouillage et l'usage des magasonos d'applications sont en place;STANDARD
210;33;1;Une première configuration des appareils mobiles est faite avant remise à l'utilisateur;STANDARD
211;33;1;Les assistants vocaux sont désactivés;RENFORCE
212;34;1;Une veille très régulière est faite pour rester informé des nouvelles vulnérabilités;STANDARD
213;34;1;Une politique de mise à jour est définie et appliquée sur l'ensemble des équipements;STANDARD
214;34;1;La politique couvre l'inventaire des équipements;STANDARD
215;34;1;La politique couvre les sources de mises à jour;STANDARD
216;34;1;La politique couvre les solutions techniques utilisées pour déploiyer les mises à jour;STANDARD
217;34;1;La politique couvre l'ordre de déploiement des mises à jour;STANDARD
218;34;1;Les équipements obsolètes, non maintenus par les éditeurs mais conservés en activité sont isolés du reste du SI;STANDARD
219;35;1;Un listing des systèmes obsolète et/ou non maintenus par les éditeurs est fait et maintenu à jour;STANDARD
220;35;1;Lors de la sélection de systèmes, le choix se porte prioritairement sur des systemes avec support étendu;STANDARD
221;35;1;Un suivi des mises à jour et des dates de fin de support est fait régulièrement;STANDARD
222;35;1;Le parc informatique est composé de systèmes homogènes;STANDARD
223;35;1;Le choix de systèmes rendant l'entreprise dépendante d'un système spécifique est limité;STANDARD
224;35;1;Les contrats des prestataires incluent des clauses de maintien à jour des systèmes;STANDARD
225;35;1;Une étude est faite avant chaque migration de systèmes pour évaluer les besoins en ressources;STANDARD
226;35;1;Des tests de faisabilités sont réalisés avant les migrations pour vérifier les procédures et les compatibilités;STANDARD
227;36;1;Un listing déterminant les systèmes critique est fait et tenu à jour;STANDARD
228;36;1;Pour chaque système critique une analyse de la configuration des éléments journalisés a été faite puis ajustée;STANDARD
229;36;1;Une conservation des journaux est faite sur au moins une année;STANDARD
230;36;1;Les journaux des pares-feu sont conservés (paquets bloqués);STANDARD
231;36;1;les journaux des systèmes et applications sont conservés (authentifications, autorisations, arrets);STANDARD
232;36;1;les journaux des services sont conservés (erreurs HTTP, url demandées, traces SMTP);STANDARD
233;36;1;Les sources de temps sont identiques sur l'ensemble du parc;STANDARD
234;36;1;Une centralisation des journaux est en place;RENFORCE
